,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.9413504586000941,1.347438216815126,0.02756357138483158,0.5847774454783182,0.6403712747566713,0.7326023581928217,0.556286018753369,-0.8936472017581817,0.017395255354801475,-0.12112176143791016,-0.12112176143791016,0.0,1.0,0.0,0.0,0.0
1,1.1717821162456232,-1.1924396559322872,-1.7220176265077816,1.2614666806325303,0.7815613248778976,0.5336115200296541,0.7213179906343863,1.2921680006896117,0.5692555390956567,-0.8108669566037208,-0.8108669566037208,0.0,0.0,0.0,0.0,1.0
2,0.2675811799641191,-0.12597159886707773,1.2204598426752498,-0.46977281386705017,-0.5451382840198321,-0.6746751909791298,-0.5244072164674863,-0.5254336457870785,-0.018024319769543485,-0.3382725169289391,-0.3382725169289391,0.0,1.0,0.0,0.0,0.0
3,1.2217379690788597,-1.3514743661963993,-0.3700685190453078,-0.3486515202216176,-0.03636724134162013,-0.4676171566742121,-0.037296718818677146,-0.8659288160221192,-0.595139965371773,0.9612052109933299,0.9612052109933299,0.0,0.0,0.0,0.0,1.0
4,0.4374310795971103,-0.6358181700079012,-0.13148926478722417,0.4271794688045315,0.2727902821996857,0.3740603074483755,0.22089846299517252,0.32575178285784134,0.2512412041444824,-0.47451338387867714,-0.47451338387867714,1.0,0.0,0.0,0.0,0.0
5,-1.2310944050328472,1.085498694027178,-0.051962846701196296,-0.661976874439532,-0.6863283341410583,-0.6235829487480462,-0.6521739043753707,-0.0942237585976514,-0.2491649573565717,-0.07523285080485596,-0.07523285080485596,0.0,0.0,0.0,1.0,0.0
6,-1.2260988197495215,0.7908167308907367,-0.4495949371313357,0.7475195697586678,0.3336480624243522,0.3247607754710142,0.3832686288781089,1.8953578721050628,0.43827923342542136,-0.8376065078350756,-0.8376065078350756,1.0,0.0,0.0,0.0,0.0
7,0.6322589056467163,-0.6732381018347499,0.5842484979870267,-0.43516672996835515,-0.6595509108422051,-0.575179771897546,-0.5829669484252666,0.635536241623949,0.24732761754005633,-0.8916256084474261,-0.8916256084474261,1.0,0.0,0.0,0.0,0.0
8,-1.1861341374829364,0.7627517820206018,-0.926753445647503,-0.6044559512025118,-0.6400764211703118,-0.9068311688361588,-0.6362030683868851,-1.1332957451012222,-0.10926839708178172,-0.15210078160210502,-0.15210078160210502,1.0,0.0,0.0,0.0,0.0
9,0.6472456614966865,-0.7574329484451613,0.02756357138483158,-0.9855905238705719,-0.7423174919477515,1.1386512306609071,-0.745337114308203,-1.7722885314257544,-1.1744195983722234,3.534666088492154,3.534666088492154,1.0,0.0,0.0,0.0,0.0
10,-0.9813151408666861,1.6093777396030706,-0.4495949371313357,-0.7232389959358705,-0.7739635376645781,-0.6235829487480462,-0.7985732342698215,-0.7958978944844158,0.008241248076752021,-0.1982564415963742,-0.1982564415963742,0.0,1.0,0.0,0.0,0.0
11,0.792117634713063,-0.9117901672309182,-1.3243855360776422,-0.06665870142549471,0.7888642585048576,0.01910367721137371,0.7745541105960048,-1.1577593203910046,-0.8780758908904996,2.024268158010924,2.024268158010924,1.0,0.0,0.0,0.0,0.0
12,1.5914112800447755,-0.9117901672309182,-1.483438372249698,4.225898651359931,3.58588783763053,0.6868882467229048,1.5597868800298775,1.6312982504149218,2.038989853920108,-0.6359809132074166,-0.6359809132074166,0.0,1.0,0.0,0.0,0.0
13,-0.12707005741841138,0.5335546995811473,0.10708998947085946,0.2522784501813972,0.2581844149457657,0.21540544999395803,0.37794501688194704,-0.5459599503757157,-0.18840785768826193,-0.17285092718935574,-0.17285092718935574,0.0,1.0,0.0,0.0,0.0
14,1.176777701528949,-1.3140544343695506,0.18661640755688733,-0.030182018397140506,-0.05340741980452675,-0.22918669292915533,-0.013340464835948826,-0.23313066893405568,-0.09236383795296925,-0.20724181204120923,-0.20724181204120923,0.0,0.0,0.0,0.0,1.0
15,-1.1511650404996703,0.809526696804161,-1.1653326999055866,1.5869509291932293,2.117998178611574,1.6477809427180208,2.1799876775827327,-0.15821753172693215,-0.3327353956111507,0.3011796792840989,0.3011796792840989,1.0,0.0,0.0,0.0,0.0
16,0.7471573671631523,-0.7995303717503686,0.8228277522451103,-0.5352437834051218,-0.5110579270940189,-0.2623518326230166,-0.4711710965058678,-0.1842035183544908,-0.314615805135044,0.08443547864452905,0.08443547864452905,1.0,0.0,0.0,0.0,0.0
17,0.8320823169796479,-0.9305001331443425,-0.926753445647503,-0.6053912507673415,-0.38203943301772586,-0.5895214539273238,-0.4072877525519256,-0.8681336876147605,-0.6049665399296604,1.0741567369249987,1.0741567369249987,1.0,0.0,0.0,0.0,0.0
18,-1.4758780839156824,1.05743374515704,1.2204598426752498,0.10450111893832119,0.04153071734595299,-0.16823454430259946,0.10644080507769277,0.004208008930979675,-0.05383338247834752,-0.3075036711390149,-0.3075036711390149,0.0,0.0,0.0,1.0,0.0
19,0.8570602433962626,-0.8650152524473556,1.061407006503194,-0.7475567846214399,-0.8348213178892446,-0.8396045343215751,-0.8251912942506308,0.12027874920074161,0.013604551901068249,-0.4158814378518993,-0.4158814378518993,1.0,0.0,0.0,0.0,0.0
20,1.156795360395653,-0.5422683404407793,-1.8015440445938096,0.9397236303311496,0.5332615815612584,0.3866092792244311,0.5243443467763979,0.1666335495888913,0.4724834018611055,-0.7825470314390477,-0.7825470314390477,0.0,1.0,0.0,0.0,0.0
21,-1.3509884518326019,1.062111236635395,1.5385655150193611,-0.25231566504416936,-0.574350018527672,-0.6585407986956298,-0.5616725004406192,1.8022282957873077,0.7056206586945025,-1.0810054611983937,-1.0810054611983937,0.0,0.0,0.0,1.0,0.0
22,-0.8264519970836651,1.4737304867307415,1.2999862607612775,-0.8022718091639712,-0.8713359860240445,-0.8575316368587974,-0.817205876256388,-0.8644589016270249,-0.2552907904381992,-0.3007507919051617,-0.3007507919051617,0.0,1.0,0.0,0.0,0.0
23,0.8170955611296776,-0.7200130166183125,0.18661640755688733,-0.6470120814022584,-0.6814597117230851,-0.4398301477415175,-0.6734683523600181,-0.2695110502126378,-0.1388171059503764,-0.13305274772595746,-0.13305274772595746,1.0,0.0,0.0,0.0,0.0
24,-0.6915711944339331,1.628087705516495,-0.3700685190453078,-0.2588627619979765,-0.23841507168751291,-0.4577572502787398,-0.3274335726094979,-0.7051831775300293,0.035104540196801606,-0.04542482268512538,-0.04542482268512538,0.0,1.0,0.0,0.0,0.0
25,1.1118350928457494,-0.776142914358589,0.18661640755688733,0.7203958823786095,1.7236397627557352,2.248338877714968,1.541154238043311,-1.1452650480327038,-0.6017141518967061,1.2954079195594952,1.2954079195594952,0.0,1.0,0.0,0.0,0.0
26,0.2725767652474449,-0.6545281359213255,-0.2905421009592799,0.4828297929118924,0.02692485009203303,0.31938264470984745,0.12507344706425924,0.9507803824289782,0.489483757125377,-0.988447609098347,-0.988447609098347,1.0,0.0,0.0,0.0,0.0
27,1.2866805777620594,-1.3421193832396856,0.10708998947085946,-0.38372525390272744,-0.323615964002046,-0.5769724821512682,-0.29549190063252684,-0.5582442349632889,-0.2956069748095874,0.13517413061064895,0.13517413061064895,1.0,0.0,0.0,0.0,0.0
28,-0.6316241710340592,-0.15403654773721265,-0.4495949371313357,0.22328416367167975,0.1681149002132593,0.08543395659909626,0.2980908369395193,-0.5389253600563363,-0.1340525731275374,-0.29356058681022784,-0.29356058681022784,0.0,0.0,0.0,0.0,1.0
29,0.6222677350800717,-0.7293679995750264,1.697618351191417,0.17137503782363722,0.7255721670712044,-0.0669464149672934,0.7399506326209527,-0.3324548844882797,-0.6063798110496981,0.9895009885049049,0.9895009885049049,1.0,0.0,0.0,0.0,0.0
30,0.7621441230131225,-0.8556602694906418,-0.21101568287325204,-0.04654976078165842,-0.23598076047852626,-0.03826305090773769,-0.12513631675534764,0.7235736145015566,0.06366198496802296,-0.6196850123365755,-0.6196850123365755,1.0,0.0,0.0,0.0,0.0
31,0.8170955611296776,-0.7293679995750264,0.2661428256429152,0.038094849835419935,-0.04853879738655343,0.22347264613570808,-3.1434845544204e-05,0.3094252336837589,9.109753487030051e-05,-0.36131746998082565,-0.36131746998082565,1.0,0.0,0.0,0.0,0.0
32,0.38747522676388096,-0.6404956614862564,-1.3243855360776422,0.3308436136270832,0.16081196658629934,0.14100797446448543,0.23154568698749622,0.43184810401803503,0.10018653346904527,-0.512959203283623,-0.512959203283623,1.0,0.0,0.0,0.0,0.0
33,-1.2111120638995512,0.7627517820206018,0.3456692437289431,-0.4482609238759695,-0.6400764211703118,-0.5922105193079071,-0.5989377844137522,1.0035923067670065,0.2593187038523046,-0.7780199280172908,-0.7780199280172908,1.0,0.0,0.0,0.0,0.0
34,-1.156160625782996,0.7767842564556676,1.4590390969333333,-0.1251149242273444,-0.26275818377737953,-0.4111467836819618,-0.18369604871312797,0.797751794511133,0.02371346940638303,-0.5020697394785235,-0.5020697394785235,1.0,0.0,0.0,0.0,0.0
35,1.176777701528949,-1.3561518576747547,1.8566711873634727,-0.6371914359715477,-0.8080438945903914,-0.7750669651875748,-0.7666315622928505,1.7848518077595865,0.22526358454678252,-0.8169400072223675,-0.8169400072223675,0.0,0.0,0.0,0.0,1.0
36,-0.9563372144500644,1.3801806571636195,-0.6881741913894193,-1.0099083125561414,-0.8615987411880979,-0.8369154689409918,-0.817205876256388,-1.493319778013943,-1.150078273254307,2.6793008055184995,2.6793008055184995,0.0,1.0,0.0,0.0,0.0
37,0.5922942233801313,-0.7574329484451613,0.7433013341590824,-0.08209114424518303,0.2484471701098191,-0.09652613415371021,0.20492762700668699,-0.1496080331270946,-0.4508087509455578,0.7072343787730104,0.7072343787730104,1.0,0.0,0.0,0.0,0.0
38,0.007810745231313604,0.4166174126222425,-0.7677006094754472,0.05773614069684143,-0.09479071035729997,0.2243690012625692,0.05586649111415521,-0.35382114015982774,-0.05331855930444058,-0.5117039714674028,-0.5117039714674028,0.0,1.0,0.0,0.0,0.0
39,0.7771308788630927,-0.7246905080966678,0.2661428256429152,-0.4094459919355413,-0.3284845864200193,-0.1978142634890163,-0.252903004663232,-0.2348105710998777,-0.4191406519883408,0.22487149020376032,0.22487149020376032,0.0,1.0,0.0,0.0,0.0
40,0.4923825177136655,-0.6685606103563947,0.4251956618149709,-0.10921483162524129,-0.03149861892364681,0.12576993730784647,0.04521926712183151,0.5026139827532857,-0.3034694833819205,0.06710703143105465,0.06710703143105465,1.0,0.0,0.0,0.0,0.0
41,1.3865922834285251,-0.9913075223629709,-2.0401232988518934,-0.8382808424099106,-0.946799633502631,-1.0287354660892705,-1.0461211920913476,-0.025085285085540972,0.9727166671376494,-0.5968467992598487,-0.5968467992598487,0.0,1.0,0.0,0.0,0.0
42,0.6922059290465972,-0.8369503035772173,1.2999862607612775,-0.6806828657361239,-0.5646127736917254,-0.5796615475318515,-0.5590106944425384,-0.31292602181059936,-0.526188915650575,0.6899883678785251,0.6899883678785251,0.0,0.0,0.0,0.0,1.0
43,1.196760042662238,-1.3280869088046197,-1.483438372249698,0.5604596567927488,0.23627561406488579,0.1661059180165967,0.2980908369395193,0.8764447115913558,0.31927120855184643,-0.7431351973486501,-0.7431351973486501,0.0,0.0,0.0,0.0,1.0
44,0.8570602433962626,-0.9024351842742043,0.5842484979870267,-1.1371090533729662,-1.197533688028257,-1.086102194208382,-1.2244621939627693,-0.26294893237739564,-0.10654081383905191,0.09484428356459958,0.09484428356459958,1.0,0.0,0.0,0.0,0.0
45,0.7471573671631523,-0.7808204058369442,0.7433013341590824,-0.7466214850566103,-0.8372556290982313,-0.5653198655020737,-0.8092204582621452,0.17015084474858122,-0.04761179769990883,-0.43636216845384573,-0.43636216845384573,1.0,0.0,0.0,0.0,0.0
46,1.1068395075624236,-0.7667879314018751,-0.7677006094754472,0.9210176390345577,0.878933773237364,1.2094632856829353,0.907644410500051,-0.2696685410406835,0.015051079128148074,-0.28762180269227683,-0.28762180269227683,0.0,1.0,0.0,0.0,0.0
47,-1.101209187666441,1.0901761855055334,-1.9605968807658654,6.738580932274639,4.897981579274339,5.587261725272624,4.956251333581137,0.8841617621656007,0.6814179108752765,-0.9827465550191988,-0.9827465550191988,0.0,1.0,0.0,0.0,0.0
48,-0.846434338216954,1.1650160491592343,0.9023541703311382,-0.10313538445384891,-0.06071035343148673,-0.1996069737427385,-0.029311300824434373,-0.891809808764314,-0.19069378877306492,-0.027413086828520873,-0.027413086828520873,0.0,1.0,0.0,0.0,0.0
49,0.45241783544708053,-0.6358181700079012,-0.6086477733033914,0.6717603050074706,0.155943344168326,0.6393814249992658,0.3646359868915424,0.9549276409008508,0.3682784612705337,-1.0157482540820102,-1.0157482540820102,1.0,0.0,0.0,0.0,0.0
